Attributes,Adj Close,Close,High,Low,Open,Volume
2008-02-12,49.843116760253906,111.0479965209961,113.97000122070312,111.0479965209961,111.0479965209961,76994.0
2008-02-13,49.843116760253906,111.0479965209961,112.99600219726562,110.56099700927734,112.99600219726562,70834.0
2008-02-14,53.12236785888672,118.35399627685547,118.35399627685547,118.35399627685547,118.35399627685547,93419.0
2008-02-15,56.83879470825195,126.63400268554688,126.63400268554688,125.66000366210938,126.63400268554688,244326.0
2008-02-18,60.773799896240234,135.4010009765625,135.4010009765625,131.50399780273438,132.47799682617188,776096.0
2008-02-19,62.30390930175781,138.80999755859375,142.22000122070312,133.4530029296875,135.4010009765625,753511.0
2008-02-20,62.30390930175781,138.80999755859375,138.80999755859375,135.4010009765625,137.3489990234375,371623.0
2008-02-21,64.2716293334961,143.19400024414062,146.11599731445312,139.2969970703125,140.27099609375,737086.0
2008-02-22,63.39682388305664,141.2449951171875,142.22000122070312,138.80999755859375,141.2449951171875,298735.0
2008-02-25,62.95966339111328,140.27099609375,145.14199829101562,139.78399658203125,144.16799926757812,279230.0
2008-02-26,65.5831527709961,146.11599731445312,150.01199340820312,142.22000122070312,145.14199829101562,1167223.0
2008-02-27,65.80174255371094,146.60299682617188,148.06399536132812,143.19400024414062,148.06399536132812,566673.0
2008-02-29,66.8946762084961,149.03799438476562,149.52499389648438,143.68099975585938,143.68099975585938,437324.0
2008-03-03,67.5504379272461,150.49899291992188,151.96099853515625,147.08999633789062,147.08999633789062,574886.0
2008-03-04,67.5504379272461,150.49899291992188,151.4739990234375,148.06399536132812,150.98699951171875,375729.0
2008-03-05,66.67607879638672,148.55099487304688,150.98699951171875,147.57699584960938,150.98699951171875,241247.0
2008-03-06,67.11325073242188,149.52499389648438,150.98699951171875,146.11599731445312,146.11599731445312,497892.0
2008-03-07,65.5831527709961,146.11599731445312,148.55099487304688,145.14199829101562,147.08999633789062,359304.0
2008-03-10,66.45748901367188,148.06399536132812,153.90899658203125,145.14199829101562,145.14199829101562,563593.0
2008-03-11,65.80174255371094,146.60299682617188,149.52499389648438,146.11599731445312,146.11599731445312,222768.0
2008-03-12,65.14598083496094,145.14199829101562,150.98699951171875,143.19400024414062,150.01199340820312,550248.0
2008-03-13,63.178253173828125,140.75799560546875,145.14199829101562,138.322998046875,145.14199829101562,309001.0
2008-03-14,61.64815902709961,137.3489990234375,142.70700073242188,135.4010009765625,141.73199462890625,332612.0
2008-03-17,60.773799896240234,135.4010009765625,136.375,133.4530029296875,134.427001953125,228928.0
2008-03-18,60.99238204956055,135.88800048828125,136.375,134.427001953125,135.4010009765625,150908.0
2008-03-19,61.64815902709961,137.3489990234375,139.78399658203125,137.3489990234375,138.322998046875,153987.0
2008-03-20,62.08531951904297,138.322998046875,139.2969970703125,135.4010009765625,135.4010009765625,200183.0
2008-03-21,62.95966339111328,140.27099609375,141.73199462890625,138.322998046875,141.2449951171875,394207.0
2008-03-24,63.178253173828125,140.75799560546875,146.11599731445312,140.27099609375,144.16799926757812,251513.0
2008-03-25,63.83446502685547,142.22000122070312,143.68099975585938,140.27099609375,142.22000122070312,183758.0
2008-03-26,63.615421295166016,141.73199462890625,145.14199829101562,141.73199462890625,142.22000122070312,243300.0
2008-03-27,62.08531951904297,138.322998046875,142.22000122070312,138.322998046875,141.73199462890625,218662.0
2008-03-28,62.741065979003906,139.78399658203125,141.2449951171875,138.322998046875,138.322998046875,96499.0
2008-03-31,64.05303955078125,142.70700073242188,142.70700073242188,140.27099609375,140.27099609375,134482.0
2008-04-01,64.4902114868164,143.68099975585938,147.57699584960938,143.19400024414062,144.16799926757812,337745.0
2008-04-02,65.36456298828125,145.62899780273438,146.11599731445312,144.65499877929688,145.62899780273438,285390.0
2008-04-03,65.80174255371094,146.60299682617188,150.49899291992188,144.65499877929688,146.11599731445312,543062.0
2008-04-07,61.64815902709961,137.3489990234375,141.2449951171875,136.375,138.322998046875,1090230.0
2008-04-08,62.741065979003906,139.78399658203125,142.70700073242188,137.3489990234375,137.3489990234375,663172.0
2008-04-09,62.08531951904297,138.322998046875,139.78399658203125,137.83599853515625,138.322998046875,310028.0
2008-04-10,62.741065979003906,139.78399658203125,140.27099609375,138.322998046875,138.322998046875,237140.0
2008-04-11,63.178253173828125,140.75799560546875,144.16799926757812,139.78399658203125,140.75799560546875,595417.0
2008-04-14,63.615421295166016,141.73199462890625,145.14199829101562,140.27099609375,140.75799560546875,368543.0
2008-04-15,63.83446502685547,142.22000122070312,144.65499877929688,141.73199462890625,142.70700073242188,363410.0
2008-04-16,64.05303955078125,142.70700073242188,144.65499877929688,142.22000122070312,144.16799926757812,210449.0
2008-04-17,62.741065979003906,139.78399658203125,144.16799926757812,139.2969970703125,144.16799926757812,372649.0
2008-04-18,61.86673355102539,137.83599853515625,140.27099609375,136.86199951171875,139.78399658203125,351091.0
2008-04-21,62.08531951904297,138.322998046875,139.78399658203125,137.83599853515625,139.2969970703125,170413.0
2008-04-22,62.08531951904297,138.322998046875,139.2969970703125,137.3489990234375,139.2969970703125,185811.0
2008-04-23,62.741065979003906,139.78399658203125,141.2449951171875,137.3489990234375,138.322998046875,239194.0
2008-04-24,62.08531951904297,138.322998046875,140.75799560546875,138.322998046875,140.27099609375,188891.0
2008-04-25,60.33661651611328,134.427001953125,139.78399658203125,132.47799682617188,138.322998046875,611843.0
2008-04-28,60.55521011352539,134.91400146484375,136.375,133.4530029296875,135.4010009765625,225848.0
2008-04-29,60.55521011352539,134.91400146484375,136.375,134.427001953125,134.91400146484375,188891.0
2008-04-30,61.21096420288086,136.375,137.3489990234375,135.4010009765625,135.4010009765625,226875.0
2008-05-02,61.21096420288086,136.375,138.322998046875,134.91400146484375,138.322998046875,216609.0
2008-05-05,60.99238204956055,135.88800048828125,137.3489990234375,134.91400146484375,136.86199951171875,188891.0
2008-05-06,64.05303955078125,142.70700073242188,142.70700073242188,135.4010009765625,135.4010009765625,631348.0
2008-05-07,61.86673355102539,137.83599853515625,141.2449951171875,137.3489990234375,141.2449951171875,696022.0
2008-05-08,61.429561614990234,136.86199951171875,138.80999755859375,136.86199951171875,137.83599853515625,190944.0
2008-05-09,63.615421295166016,141.73199462890625,146.11599731445312,140.27099609375,141.2449951171875,1207260.0
2008-05-12,62.522491455078125,139.2969970703125,142.22000122070312,137.3489990234375,141.2449951171875,361357.0
2008-05-13,62.30390930175781,138.80999755859375,139.2969970703125,137.3489990234375,138.322998046875,195051.0
2008-05-14,64.2716293334961,143.19400024414062,143.68099975585938,138.80999755859375,139.2969970703125,512264.0
2008-05-15,63.615421295166016,141.73199462890625,145.14199829101562,140.75799560546875,144.16799926757812,388048.0
2008-05-16,65.14598083496094,145.14199829101562,148.55099487304688,142.22000122070312,143.19400024414062,779176.0
2008-05-19,65.5831527709961,146.11599731445312,147.08999633789062,144.16799926757812,146.11599731445312,297709.0
2008-05-20,63.83446502685547,142.22000122070312,146.11599731445312,141.2449951171875,146.11599731445312,250486.0
2008-05-21,62.522491455078125,139.2969970703125,141.73199462890625,138.80999755859375,141.2449951171875,294629.0
2008-05-22,62.30390930175781,138.80999755859375,139.2969970703125,137.83599853515625,137.83599853515625,177599.0
2008-05-23,59.46183395385742,132.47799682617188,140.75799560546875,131.50399780273438,139.2969970703125,395234.0
2008-05-26,57.27596664428711,127.60800170898438,133.4530029296875,126.63400268554688,132.47799682617188,339799.0
2008-05-27,57.71314239501953,128.58200073242188,129.55599975585938,127.60800170898438,128.58200073242188,140642.0
2008-05-28,57.27596664428711,127.60800170898438,131.01699829101562,127.60800170898438,129.55599975585938,145775.0
2008-05-29,56.62021255493164,126.14700317382812,130.52999877929688,124.68599700927734,129.55599975585938,277177.0
2008-05-30,56.18303298950195,125.1729965209961,128.09500122070312,122.25,127.60800170898438,142695.0
2008-06-02,57.0573844909668,127.12100219726562,127.60800170898438,126.14700317382812,126.14700317382812,65701.0
2008-06-03,56.62021255493164,126.14700317382812,127.12100219726562,125.66000366210938,125.66000366210938,39010.0
2008-06-04,56.62021255493164,126.14700317382812,127.60800170898438,125.66000366210938,126.14700317382812,46196.0
2008-06-05,57.71314239501953,128.58200073242188,130.04299926757812,125.66000366210938,126.14700317382812,148854.0
2008-06-06,56.4016227722168,125.66000366210938,129.55599975585938,125.66000366210938,129.55599975585938,257672.0
2008-06-09,55.08964920043945,122.73699951171875,123.2239990234375,120.78900146484375,121.2760009765625,127296.0
2008-06-10,54.21529769897461,120.78900146484375,123.71199798583984,120.78900146484375,122.25,114977.0
2008-06-11,53.12236785888672,118.35399627685547,120.78900146484375,117.37999725341797,120.78900146484375,121137.0
2008-06-12,50.71746826171875,112.99600219726562,116.89299774169922,112.02200317382812,116.89299774169922,221742.0
2008-06-13,51.59226608276367,114.94499969482422,116.89299774169922,113.97000122070312,116.89299774169922,73914.0
2008-06-16,51.810855865478516,115.43199920654297,118.35399627685547,114.94499969482422,115.43199920654297,78020.0
2008-06-17,52.466617584228516,116.89299774169922,116.89299774169922,113.97000122070312,114.94499969482422,50303.0
2008-06-18,52.466617584228516,116.89299774169922,117.37999725341797,116.40599822998047,116.40599822998047,35930.0
2008-06-19,51.59226608276367,114.94499969482422,116.89299774169922,113.97000122070312,115.43199920654297,66728.0
2008-06-20,50.71746826171875,112.99600219726562,116.40599822998047,112.99600219726562,115.43199920654297,29771.0
2008-06-23,50.49888610839844,112.50900268554688,112.99600219726562,109.0999984741211,112.02200317382812,41063.0
2008-06-24,51.1546516418457,113.97000122070312,116.89299774169922,112.99600219726562,112.99600219726562,54409.0
2008-06-25,51.59226608276367,114.94499969482422,114.94499969482422,112.99600219726562,114.94499969482422,75967.0
2008-06-26,51.37368392944336,114.45800018310547,117.86699676513672,114.45800018310547,115.91899871826172,59542.0
2008-06-27,49.40595626831055,110.0739974975586,111.0479965209961,109.58699798583984,111.0479965209961,137562.0
2008-06-30,46.56387710571289,103.74199676513672,110.56099700927734,103.25499725341797,110.0739974975586,130376.0
2008-07-01,43.72211837768555,97.41069793701172,105.2030029296875,96.63140106201172,104.22899627685547,237140.0
2008-07-02,43.72211837768555,97.41069793701172,101.30699920654297,92.54010009765625,92.54010009765625,139615.0
2008-07-03,45.908119201660156,102.28099822998047,102.28099822998047,94.48829650878906,96.33910369873047,105738.0
2008-07-04,46.34528350830078,103.25499725341797,107.1520004272461,101.30699920654297,102.76799774169922,216609.0
2008-07-07,46.1266975402832,102.76799774169922,104.71600341796875,99.35890197753906,103.25499725341797,59542.0
2008-07-08,44.159339904785156,98.38480377197266,102.28099822998047,97.41069793701172,101.79399871826172,114977.0
2008-07-09,44.81513595581055,99.84590148925781,102.76799774169922,99.35890197753906,99.84590148925781,132429.0
2008-07-10,45.25236129760742,100.81999969482422,102.28099822998047,99.35890197753906,99.84590148925781,64675.0
2008-07-11,46.34528350830078,103.25499725341797,103.25499725341797,100.81999969482422,101.79399871826172,106765.0
2008-07-14,47.219635009765625,105.2030029296875,105.69100189208984,101.30699920654297,103.25499725341797,128323.0
2008-07-15,49.40595626831055,110.0739974975586,112.02200317382812,103.25499725341797,104.71600341796875,430138.0
2008-07-16,47.00104522705078,104.71600341796875,111.53500366210938,103.25499725341797,111.0479965209961,166306.0
2008-07-17,48.313018798828125,107.63899993896484,109.0999984741211,106.1780014038086,107.63899993896484,157067.0
2008-07-18,47.43867111206055,105.69100189208984,109.0999984741211,103.25499725341797,109.0999984741211,128323.0
2008-07-21,48.313018798828125,107.63899993896484,107.63899993896484,104.22899627685547,107.1520004272461,116004.0
2008-07-22,48.09443664550781,107.1520004272461,107.63899993896484,104.71600341796875,105.69100189208984,71861.0
2008-07-23,51.37368392944336,114.45800018310547,114.45800018310547,107.63899993896484,108.61299896240234,394207.0
2008-07-24,51.810855865478516,115.43199920654297,116.89299774169922,114.45800018310547,115.43199920654297,275124.0
2008-07-25,52.903785705566406,117.86699676513672,118.84100341796875,112.99600219726562,113.48300170898438,295656.0
2008-08-18,41.66717529296875,92.8323974609375,96.53399658203125,92.8323974609375,96.53399658203125,139615.0
2008-08-19,42.06067657470703,93.70909881591797,95.17019653320312,91.56600189208984,92.54010009765625,78020.0
2008-08-20,42.19182586669922,94.00129699707031,94.48829650878906,92.63749694824219,92.63749694824219,75967.0
2008-08-21,41.710899353027344,92.92980194091797,94.29350280761719,92.92980194091797,94.00129699707031,71861.0
2008-08-22,41.535980224609375,92.54010009765625,94.00129699707031,91.0790023803711,92.92980194091797,84180.0
2008-08-25,39.218692779541016,87.3772964477539,92.54010009765625,86.59809875488281,92.54010009765625,216609.0
2008-08-26,38.38801956176758,85.52660369873047,86.4032974243164,84.74729919433594,86.11100006103516,119083.0
2008-08-27,39.43732833862305,87.8644027709961,88.44889831542969,86.01360321044922,86.01360321044922,103685.0
2008-08-28,39.262454986572266,87.47480010986328,88.6436996459961,87.47480010986328,87.8644027709961,49276.0
2008-08-29,39.43732833862305,87.8644027709961,88.6436996459961,87.27989959716797,87.66960144042969,45170.0
2008-09-01,38.475460052490234,85.72139739990234,87.3772964477539,85.72139739990234,87.3772964477539,86233.0
2008-09-02,38.56289291381836,85.91619873046875,87.3772964477539,85.72139739990234,85.91619873046875,84180.0
2008-09-03,37.16375732421875,82.79900360107422,87.08509826660156,82.79900360107422,87.08509826660156,97525.0
2008-09-04,35.24001693725586,78.51300048828125,82.79900360107422,78.0259017944336,82.79900360107422,127296.0
2008-09-05,34.103233337402344,75.98030090332031,76.95439910888672,74.6166000366211,75.0062026977539,116004.0
2008-09-08,36.15816116333008,80.55860137939453,80.85079956054688,77.92849731445312,77.92849731445312,117030.0
2008-09-09,34.146942138671875,76.07769775390625,79.87670135498047,76.07769775390625,79.87670135498047,101632.0
2008-09-10,34.32185745239258,76.46739959716797,76.95439910888672,75.29840087890625,75.29840087890625,73914.0
2008-09-11,33.66600799560547,75.0062026977539,77.24669647216797,75.0062026977539,76.46739959716797,60568.0
2008-09-12,32.79157638549805,73.05799865722656,75.5906982421875,70.13569641113281,75.5906982421875,197104.0
2008-09-15,31.042701721191406,69.1615982055664,73.54499816894531,69.1615982055664,73.05799865722656,176572.0
2008-09-16,28.900283813476562,64.38839721679688,65.26509857177734,64.38839721679688,64.48580169677734,261778.0
2008-09-17,28.069564819335938,62.537601470947266,67.70040130615234,62.44020080566406,64.38839721679688,274097.0
2008-09-18,26.32069969177246,58.64120101928711,60.199798583984375,58.2515983581543,58.4463996887207,433218.0
2008-09-19,28.15705108642578,62.73249816894531,62.73249816894531,60.39459991455078,61.563499450683594,276150.0
2008-09-22,29.993350982666016,66.82369995117188,66.92109680175781,64.29100036621094,65.45999908447266,295656.0
2008-09-23,30.16822052001953,67.21330261230469,67.21330261230469,64.87550354003906,66.23919677734375,257672.0
2008-09-24,30.299421310424805,67.50559997558594,69.45379638671875,65.45999908447266,67.01850128173828,322347.0
2008-09-25,29.556140899658203,65.84960174560547,68.08999633789062,65.45999908447266,66.33660125732422,183758.0
2008-09-26,28.463064193725586,63.41429901123047,66.62889862060547,63.316898345947266,66.62889862060547,254592.0
2008-09-30,26.932828903198242,60.005001068115234,60.005001068115234,59.030799865722656,59.030799865722656,148854.0
2008-10-01,27.54491424560547,61.36869812011719,62.34280014038086,60.005001068115234,61.85580062866211,143721.0
2008-10-02,26.845348358154297,59.81010055541992,63.122100830078125,59.615299224853516,61.36869812011719,221742.0
2008-10-03,27.807262420654297,61.95320129394531,61.95320129394531,58.4463996887207,58.4463996887207,128323.0
2008-10-06,27.238845825195312,60.686798095703125,61.758399963378906,59.81010055541992,59.81010055541992,113951.0
2008-10-07,27.50119972229004,61.27130126953125,62.14799880981445,58.64120101928711,58.64120101928711,111897.0
2008-10-08,26.45185089111328,58.93339920043945,60.78419876098633,58.93339920043945,60.199798583984375,192997.0
2008-10-09,26.45185089111328,58.93339920043945,60.58940124511719,58.64120101928711,59.90760040283203,203263.0
2008-10-13,26.67047882080078,59.420501708984375,59.420501708984375,56.88779830932617,56.88779830932617,209423.0
2008-10-14,28.506786346435547,63.51169967651367,63.51169967651367,62.537601470947266,63.316898345947266,307975.0
2008-10-15,27.54491424560547,61.36869812011719,63.21950149536133,61.36869812011719,63.21950149536133,170413.0
2008-10-16,26.583040237426758,59.22570037841797,59.22570037841797,59.22570037841797,59.22570037841797,45170.0
2008-10-17,25.664844512939453,57.18000030517578,60.199798583984375,57.18000030517578,59.22570037841797,240220.0
2008-10-20,26.145830154418945,58.2515983581543,58.2515983581543,55.2318000793457,57.08259963989258,123190.0
2008-10-21,26.714195251464844,59.51789855957031,61.076499938964844,58.93339920043945,59.420501708984375,226875.0
2008-10-22,25.970914840698242,57.861900329589844,59.420501708984375,57.861900329589844,58.543800354003906,99578.0
2008-10-23,25.096473693847656,55.913700103759766,56.10850143432617,55.913700103759766,55.913700103759766,112924.0
2008-10-24,24.222042083740234,53.96549987792969,55.2318000793457,53.96549987792969,55.2318000793457,89313.0
2008-10-27,22.560604095458984,50.26390075683594,52.30950164794922,50.26390075683594,50.36130142211914,111897.0
2008-10-28,23.435041427612305,52.212100982666016,53.38100051879883,46.75709915161133,46.75709915161133,281283.0
2008-10-29,22.298254013061523,49.67940139770508,55.71889877319336,49.67940139770508,55.71889877319336,213529.0
2008-10-30,23.828542709350586,53.08879852294922,53.08879852294922,50.45869827270508,50.45869827270508,169386.0
2008-10-31,24.702978134155273,55.0369987487793,55.52410125732422,51.62770080566406,54.06290054321289,199157.0
2008-11-03,25.402544021606445,56.59560012817383,56.790401458740234,54.06290054321289,54.54999923706055,168359.0
2008-11-04,25.358827590942383,56.498199462890625,56.498199462890625,54.93960189819336,56.01110076904297,102658.0
2008-11-05,25.79604148864746,57.4723014831543,58.93339920043945,56.498199462890625,56.498199462890625,258699.0
2008-11-06,24.003450393676758,53.47850036621094,55.52410125732422,53.47850036621094,54.54999923706055,135509.0
2008-11-07,23.609909057617188,52.60169982910156,53.08879852294922,50.166500091552734,50.166500091552734,113951.0
2008-11-10,23.172739028930664,51.62770080566406,52.60169982910156,51.62770080566406,52.60169982910156,59542.0
2008-11-11,22.473167419433594,50.06909942626953,50.26390075683594,49.289798736572266,50.166500091552734,87259.0
2008-11-12,22.42945098876953,49.97169876098633,50.55609893798828,49.582000732421875,50.55609893798828,59542.0
2008-11-13,21.117753982543945,47.04930114746094,48.218299865722656,46.75709915161133,48.218299865722656,118057.0
2008-11-14,20.112163543701172,44.80889892578125,48.705299377441406,44.61410140991211,47.8286018371582,236114.0
2008-11-17,18.84422492980957,41.98400115966797,44.321800231933594,41.98400115966797,43.05550003051758,164253.0
2008-11-18,17.53257179260254,39.06169891357422,40.71770095825195,39.06169891357422,39.93840026855469,300788.0
2008-11-19,17.991647720336914,40.08449935913086,40.620201110839844,38.86690139770508,38.86690139770508,179652.0
2008-11-20,16.96415901184082,37.7952995300293,38.964298248291016,37.7952995300293,38.86690139770508,166306.0
2008-11-21,17.92607307434082,39.93840026855469,39.93840026855469,36.041900634765625,36.041900634765625,222768.0
2008-11-24,17.226505279541016,38.379798889160156,39.743499755859375,37.99020004272461,39.743499755859375,138589.0
2008-11-25,17.794876098632812,39.64609909057617,40.42539978027344,39.305198669433594,39.792301177978516,186838.0
2008-11-26,18.01350975036621,40.133201599121094,40.18190002441406,39.06169891357422,39.06169891357422,113951.0
2008-11-27,19.01909637451172,42.373600006103516,42.86069869995117,41.0098991394043,41.0098991394043,301815.0
2008-11-28,18.62559700012207,41.49689865112305,42.27619934082031,41.1072998046875,42.17879867553711,126270.0
2008-12-01,19.215869903564453,42.8120002746582,43.834800720214844,41.302101135253906,41.59429931640625,303868.0
2008-12-02,17.969791412353516,40.03580093383789,41.350799560546875,39.840999603271484,41.350799560546875,201210.0
2008-12-03,17.53257179260254,39.06169891357422,40.42539978027344,38.964298248291016,40.133201599121094,113951.0
2008-12-04,17.488855361938477,38.964298248291016,39.93840026855469,38.76940155029297,39.54869842529297,84180.0
2008-12-05,17.226505279541016,38.379798889160156,38.964298248291016,37.99020004272461,38.964298248291016,47223.0
2008-12-08,17.838592529296875,39.743499755859375,39.93840026855469,37.01599884033203,37.01599884033203,194024.0
2008-12-09,18.166519165039062,40.474098205566406,41.302101135253906,39.93840026855469,40.42539978027344,195051.0
2008-12-10,19.412595748901367,43.250301361083984,43.250301361083984,40.03580093383789,40.474098205566406,346985.0
2008-12-11,19.45631217956543,43.34769821166992,44.565399169921875,41.350799560546875,42.763301849365234,533823.0
2008-12-12,18.40700912475586,41.0098991394043,46.22140121459961,40.912498474121094,44.12699890136719,880807.0
2008-12-15,19.040956497192383,42.422298431396484,43.34769821166992,42.373600006103516,42.86069869995117,336719.0
2008-12-16,17.729299545288086,39.5,39.54869842529297,39.5,39.5,261778.0
2008-12-17,17.0516414642334,37.99020004272461,38.86690139770508,37.06480026245117,37.06480026245117,854116.0
2008-12-18,16.96415901184082,37.7952995300293,37.99020004272461,37.162200927734375,37.162200927734375,287443.0
2008-12-19,17.292083740234375,38.525901794433594,38.964298248291016,37.11349868774414,37.60049819946289,305921.0
2008-12-22,16.833003997802734,37.50310134887695,39.45130157470703,37.50310134887695,38.964298248291016,188891.0
2008-12-23,15.783656120300293,35.165199279785156,37.30830001831055,34.92169952392578,37.30830001831055,438350.0
2008-12-24,15.346439361572266,34.19110107421875,35.165199279785156,33.21699905395508,35.165199279785156,224821.0
2008-12-25,15.302720069885254,34.09370040893555,34.43470001220703,33.6067008972168,34.19110107421875,137562.0
2008-12-26,16.373929977416992,36.48030090332031,36.48030090332031,33.89889907836914,34.09370040893555,910578.0
2008-12-29,15.871134757995605,35.36009979248047,36.91859817504883,35.262699127197266,36.91859817504883,542035.0
2008-12-30,16.3083553314209,36.33420181274414,36.82120132446289,35.554901123046875,35.603599548339844,349038.0
2008-12-31,16.439504623413086,36.626399993896484,37.210899353027344,36.23680114746094,36.82120132446289,287443.0
2009-01-05,17.401376724243164,38.76940155029297,38.91559982299805,37.50310134887695,38.47719955444336,385995.0
2009-01-06,17.445138931274414,38.86690139770508,39.305198669433594,38.08760070800781,38.08760070800781,462988.0
2009-01-07,17.70744514465332,39.45130157470703,39.93840026855469,39.15909957885742,39.54869842529297,313107.0
2009-01-08,16.526941299438477,36.82120132446289,38.33110046386719,36.772499084472656,38.33110046386719,324400.0
2009-01-09,16.57065773010254,36.91859817504883,37.01599884033203,35.84709930419922,36.82120132446289,109844.0
2009-01-12,16.17715835571289,36.041900634765625,36.72380065917969,35.99319839477539,36.041900634765625,71861.0
2009-01-13,16.461362838745117,36.67509841918945,36.72380065917969,35.84709930419922,36.041900634765625,47223.0
2009-01-14,16.57065773010254,36.91859817504883,37.30830001831055,36.626399993896484,37.01599884033203,103685.0
2009-01-15,15.739937782287598,35.06779861450195,36.23680114746094,35.06779861450195,36.23680114746094,161173.0
2009-01-16,15.565068244934082,34.678199768066406,35.554901123046875,34.678199768066406,35.06779861450195,145775.0
2009-01-19,15.805557250976562,35.2140007019043,35.554901123046875,34.77560043334961,34.77560043334961,73914.0
2009-01-20,15.433919906616211,34.38600158691406,34.970401763916016,34.23979949951172,34.970401763916016,99578.0
2009-01-21,14.7999267578125,32.9734992980957,33.509300231933594,31.999399185180664,31.999399185180664,197104.0
2009-02-02,14.603196144104004,32.53519821166992,33.02220153808594,32.14550018310547,32.9734992980957,50303.0
2009-02-03,15.08413314819336,33.6067008972168,33.996299743652344,32.19419860839844,32.19419860839844,156040.0
2009-02-04,16.133440017700195,35.94449996948242,35.94449996948242,34.142398834228516,35.06779861450195,262805.0
2009-02-05,16.395788192749023,36.52899932861328,37.50310134887695,36.139400482177734,36.82120132446289,557434.0
2009-02-06,16.61437225341797,37.01599884033203,37.45439910888672,36.626399993896484,36.626399993896484,327480.0
2009-02-09,16.242778778076172,36.1880989074707,37.94139862060547,36.1880989074707,37.30830001831055,258699.0
2009-02-10,16.63627815246582,37.06480026245117,37.06480026245117,36.23680114746094,36.23680114746094,132429.0
2009-02-11,16.48322105407715,36.72380065917969,36.72380065917969,35.165199279785156,35.165199279785156,167333.0
2009-02-12,16.526941299438477,36.82120132446289,37.60049819946289,36.041900634765625,36.626399993896484,228928.0
2009-02-13,16.898582458496094,37.649200439453125,38.28239822387695,36.82120132446289,36.82120132446289,330559.0
2009-02-16,17.64186668395996,39.305198669433594,39.35390090942383,37.7952995300293,37.99020004272461,535876.0
2009-02-17,16.78929328918457,37.40570068359375,39.06169891357422,37.40570068359375,39.06169891357422,220715.0
2009-02-18,16.417648315429688,36.577701568603516,37.01599884033203,36.041900634765625,36.82120132446289,217635.0
2009-02-19,16.57065773010254,36.91859817504883,37.210899353027344,36.33420181274414,36.577701568603516,98552.0
2009-02-20,16.264636993408203,36.23680114746094,36.86989974975586,36.23680114746094,36.86989974975586,79047.0
2009-02-23,16.133440017700195,35.94449996948242,35.99319839477539,34.77560043334961,34.77560043334961,84180.0
2009-02-24,16.15530014038086,35.99319839477539,36.577701568603516,35.06779861450195,35.06779861450195,89313.0
2009-02-25,16.417648315429688,36.577701568603516,37.01599884033203,36.23680114746094,36.82120132446289,117030.0
2009-02-26,16.395788192749023,36.52899932861328,36.577701568603516,36.23680114746094,36.577701568603516,94446.0
2009-02-27,17.53257179260254,39.06169891357422,39.06169891357422,36.38290023803711,36.52899932861328,603630.0
2009-03-02,17.270225524902344,38.47719955444336,40.42539978027344,38.28239822387695,38.964298248291016,749405.0
