Attributes,Adj Close,Close,High,Low,Open,Volume
2018-11-30,60.64259719848633,66.19049835205078,66.85710144042969,65.5238037109375,66.85710144042969,108423.0
2018-12-03,63.521976470947266,69.33329772949219,71.23809814453125,67.23809814453125,67.33329772949219,384510.0
2018-12-04,61.776920318603516,67.42859649658203,69.23809814453125,66.85710144042969,68.95240020751953,336892.0
2018-12-05,60.72981643676758,66.28569793701172,66.85710144042969,65.42859649658203,66.0,127208.0
2018-12-06,58.4611701965332,63.80950164794922,66.66670227050781,63.04759979248047,66.28569793701172,239085.0
2018-12-07,58.4611701965332,63.80950164794922,65.42859649658203,63.33330154418945,65.42859649658203,68316.0
2018-12-10,57.326839447021484,62.5713996887207,64.19049835205078,62.0,62.0,91587.0
2018-12-11,58.19941329956055,63.523799896240234,64.19049835205078,63.23809814453125,63.23809814453125,71400.0
2018-12-12,58.63570022583008,64.0,64.28569793701172,63.523799896240234,64.28569793701172,107100.0
2018-12-13,58.54848098754883,63.90480041503906,64.4761962890625,63.61899948120117,64.0,107500.0
2018-12-14,58.2866325378418,63.61899948120117,63.90480041503906,63.33330154418945,63.90480041503906,88378.0
2018-12-17,58.2866325378418,63.61899948120117,64.19049835205078,62.95240020751953,64.19049835205078,53032.0
2018-12-18,57.239620208740234,62.476200103759766,63.4286003112793,62.38100051879883,63.04759979248047,82143.0
2018-12-19,57.152400970458984,62.38100051879883,63.33330154418945,62.09519958496094,63.33330154418945,54842.0
2018-12-20,55.84354019165039,60.95240020751953,62.38100051879883,60.66669845581055,62.38100051879883,108206.0
2018-12-21,55.494476318359375,60.5713996887207,60.95240020751953,60.476200103759766,60.66669845581055,76965.0
2018-12-24,55.581787109375,60.66669845581055,61.14289855957031,60.476200103759766,60.5713996887207,42210.0
2018-12-25,54.09839630126953,59.04759979248047,60.476200103759766,58.09519958496094,59.61899948120117,74655.0
2018-12-26,52.61509704589844,57.4286003112793,59.523799896240234,57.4286003112793,58.85710144042969,112508.0
2018-12-27,53.22582244873047,58.09519958496094,59.714298248291016,58.0,59.04759979248047,109200.0
2018-12-28,53.400360107421875,58.285701751708984,58.66669845581055,57.80950164794922,58.38100051879883,77805.0
2019-01-02,53.749420166015625,58.66669845581055,60.38100051879883,58.476200103759766,60.38100051879883,192150.0
2019-01-03,54.44746398925781,59.4286003112793,59.61899948120117,58.38100051879883,58.66669845581055,179750.0
2019-01-04,53.662109375,58.5713996887207,58.66669845581055,57.714298248291016,58.476200103759766,91308.0
2019-01-07,53.749420166015625,58.66669845581055,58.95240020751953,58.285701751708984,58.85710144042969,108150.0
2019-01-08,53.313133239746094,58.19049835205078,58.5713996887207,57.90480041503906,58.5713996887207,39081.0
2019-01-09,54.272926330566406,59.23809814453125,59.714298248291016,58.19049835205078,58.19049835205078,121800.0
2019-01-10,53.83664321899414,58.76190185546875,59.61899948120117,58.76190185546875,59.14289855957031,57099.0
2019-01-11,53.749420166015625,58.66669845581055,59.33330154418945,58.285701751708984,59.14289855957031,69720.0
2019-01-14,53.05138397216797,57.90480041503906,58.66669845581055,57.80950164794922,58.66669845581055,86113.0
2019-01-15,53.313133239746094,58.19049835205078,58.476200103759766,57.61899948120117,57.61899948120117,60900.0
2019-01-16,53.923866271972656,58.85710144042969,59.14289855957031,58.09519958496094,58.19049835205078,139572.0
2019-01-17,58.4611701965332,63.80950164794922,64.57140350341797,59.04759979248047,59.04759979248047,707280.0
2019-01-18,56.36704635620117,61.523799896240234,63.04759979248047,60.95240020751953,62.85710144042969,288961.0
2019-01-21,56.62880325317383,61.80950164794922,62.38100051879883,61.23809814453125,61.80950164794922,116550.0
2019-01-22,56.54158020019531,61.714298248291016,62.0,60.95240020751953,61.80950164794922,94051.0
2019-01-23,56.01807403564453,61.14289855957031,61.61899948120117,60.95240020751953,61.61899948120117,92451.0
2019-01-24,55.232723236083984,60.285701751708984,61.61899948120117,60.19049835205078,61.61899948120117,115710.0
2019-01-25,55.494476318359375,60.5713996887207,60.5713996887207,60.38100051879883,60.476200103759766,76771.0
2019-01-28,55.581787109375,60.66669845581055,61.523799896240234,60.66669845581055,60.85710144042969,66229.0
2019-01-29,55.232723236083984,60.285701751708984,61.4286003112793,60.0,61.4286003112793,51566.0
2019-01-30,55.32003402709961,60.38100051879883,60.38100051879883,59.90480041503906,60.285701751708984,24213.0
2019-02-11,55.84354019165039,60.95240020751953,61.23809814453125,60.09519958496094,60.76190185546875,107125.0
2019-02-12,57.326839447021484,62.5713996887207,63.23809814453125,61.523799896240234,61.714298248291016,250005.0
2019-02-13,58.54848098754883,63.90480041503906,64.09519958496094,62.38100051879883,63.33330154418945,284918.0
2019-02-14,61.95137023925781,67.61900329589844,69.14289855957031,63.33330154418945,64.4761962890625,720881.0
2019-02-15,60.8171272277832,66.38099670410156,69.33329772949219,65.80950164794922,67.61900329589844,517085.0
2019-02-18,58.984764099121094,64.38099670410156,65.33329772949219,63.80950164794922,65.33329772949219,350175.0
2019-02-19,59.071983337402344,64.4761962890625,64.95240020751953,64.19049835205078,64.19049835205078,183961.0
2019-02-20,59.159210205078125,64.57140350341797,65.04759979248047,64.4761962890625,64.4761962890625,150254.0
2019-02-21,58.89745330810547,64.28569793701172,64.66670227050781,63.33330154418945,64.66670227050781,141592.0
2019-02-22,60.11900329589844,65.61900329589844,66.19049835205078,64.28569793701172,65.5238037109375,317373.0
2019-02-25,62.64949417114258,68.38099670410156,69.14289855957031,67.04759979248047,67.04759979248047,615744.0
2019-02-26,61.95137023925781,67.61900329589844,68.4761962890625,67.14289855957031,67.90480041503906,254898.0
2019-02-27,61.51517105102539,67.14289855957031,68.09519958496094,66.38099670410156,67.61900329589844,165102.0
2019-03-04,61.60239028930664,67.23809814453125,67.71430206298828,66.95240020751953,67.42859649658203,77910.0
2019-03-05,61.60239028930664,67.23809814453125,67.33329772949219,66.76190185546875,66.95240020751953,112350.0
2019-03-06,61.427860260009766,67.04759979248047,67.5238037109375,66.85710144042969,67.23809814453125,97020.0
2019-03-07,61.60239028930664,67.23809814453125,68.19049835205078,67.04759979248047,67.04759979248047,157940.0
2019-03-08,60.8171272277832,66.38099670410156,67.04759979248047,66.19049835205078,67.04759979248047,106111.0
2019-03-11,59.944557189941406,65.42859649658203,65.80950164794922,64.76190185546875,65.33329772949219,199552.0
2019-03-12,59.944557189941406,65.42859649658203,65.80950164794922,65.23809814453125,65.42859649658203,99752.0
2019-03-13,59.420963287353516,64.85710144042969,65.5238037109375,64.57140350341797,65.5238037109375,179907.0
2019-03-14,60.38084411621094,65.90480041503906,65.90480041503906,64.85710144042969,64.85710144042969,119805.0
2019-03-15,61.427860260009766,67.04759979248047,68.09519958496094,66.85710144042969,67.04759979248047,329193.0
2019-03-18,62.30043029785156,68.0,68.28569793701172,67.61900329589844,67.61900329589844,234885.0
2019-03-19,62.21321105957031,67.90480041503906,68.38099670410156,67.14289855957031,68.28569793701172,164444.0
2019-03-20,62.30043029785156,68.0,68.0,67.61900329589844,68.0,122938.0
2019-03-21,62.21321105957031,67.90480041503906,68.38099670410156,67.61900329589844,68.28569793701172,175258.0
2019-03-22,62.12590026855469,67.80950164794922,68.38099670410156,67.5238037109375,68.38099670410156,122191.0
2019-03-25,61.427860260009766,67.04759979248047,67.23809814453125,66.76190185546875,67.23809814453125,73875.0
2019-03-26,62.21321105957031,67.90480041503906,68.28569793701172,67.42859649658203,67.71430206298828,160702.0
2019-03-27,61.95137023925781,67.61900329589844,68.0,67.42859649658203,68.0,55657.0
2019-03-28,63.173004150390625,68.95240020751953,69.5238037109375,68.09519958496094,68.19049835205078,253464.0
2019-03-29,63.78373336791992,69.61900329589844,70.09519958496094,69.33329772949219,69.42859649658203,232058.0
2019-04-01,63.95826721191406,69.80950164794922,70.28569793701172,69.61900329589844,70.0,264842.0
2019-04-02,63.87104415893555,69.71430206298828,70.19049835205078,69.71430206298828,70.19049835205078,155625.0
2019-04-03,64.04557800292969,69.90480041503906,70.0,69.61900329589844,69.90480041503906,128127.0
2019-04-08,64.22001647949219,70.09519958496094,70.19049835205078,69.90480041503906,69.90480041503906,111329.0
2019-04-09,65.09259033203125,71.04759979248047,71.5238037109375,69.90480041503906,70.09519958496094,261660.0
2019-04-10,65.09259033203125,71.04759979248047,71.61900329589844,70.85710144042969,71.04759979248047,115518.0
2019-04-11,62.38765335083008,68.09519958496094,70.4761962890625,67.90480041503906,70.4761962890625,393744.0
2019-04-12,62.64949417114258,68.38099670410156,68.57140350341797,67.80950164794922,68.4761962890625,99753.0
2019-04-15,64.04557800292969,69.90480041503906,70.09519958496094,69.14289855957031,70.0,200001.0
2019-04-16,66.40144348144531,72.4761962890625,72.85710144042969,70.76190185546875,70.76190185546875,575715.0
2019-04-17,70.67699432373047,77.14289855957031,78.09519958496094,72.95240020751953,72.95240020751953,702072.0
2019-04-18,68.49556732177734,74.76190185546875,76.76190185546875,73.80950164794922,76.66670227050781,492706.0
2019-04-19,69.28083038330078,75.61900329589844,76.66670227050781,74.0,74.95240020751953,221843.0
2019-04-22,68.84463500976562,75.14289855957031,76.66670227050781,74.66670227050781,76.66670227050781,199017.0
2019-04-23,68.32103729248047,74.57140350341797,75.71430206298828,73.80950164794922,75.71430206298828,109308.0
2019-04-24,67.79753112792969,74.0,74.66670227050781,73.80950164794922,74.09519958496094,102952.0
2019-04-25,68.05928039550781,74.28569793701172,74.4761962890625,73.42859649658203,73.42859649658203,106208.0
2019-04-26,67.62299346923828,73.80950164794922,74.66670227050781,73.61900329589844,74.57140350341797,120750.0
2019-04-29,65.61609649658203,71.61900329589844,73.80950164794922,71.42859649658203,73.80950164794922,246495.0
2019-04-30,66.22691345214844,72.28569793701172,72.28569793701172,71.04759979248047,72.19049835205078,86100.0
2019-05-02,66.05238342285156,72.09519958496094,72.76190185546875,71.42859649658203,71.42859649658203,44205.0
2019-05-03,66.66320037841797,72.76190185546875,72.76190185546875,71.80950164794922,72.38099670410156,67349.0
2019-05-06,65.61609649658203,71.61900329589844,73.42859649658203,71.42859649658203,73.33329772949219,90832.0
2019-05-07,65.09259033203125,71.04759979248047,72.28569793701172,70.95240020751953,72.19049835205078,182798.0
2019-05-08,64.74362182617188,70.66670227050781,70.85710144042969,69.5238037109375,70.76190185546875,115645.0
2019-05-09,62.82394027709961,68.57140350341797,70.66670227050781,68.4761962890625,70.66670227050781,177450.0
2019-05-10,62.56218338012695,68.28569793701172,69.61900329589844,68.0,68.85710144042969,105032.0
2019-05-13,56.977867126464844,62.19049835205078,63.61899948120117,61.523799896240234,62.5713996887207,628719.0
2019-05-14,57.58859634399414,62.85710144042969,62.85710144042969,60.0,61.523799896240234,99750.0
2019-05-15,58.4611701965332,63.80950164794922,64.09519958496094,62.66669845581055,62.66669845581055,87150.0
2019-05-16,56.8033332824707,62.0,63.80950164794922,61.90480041503906,63.80950164794922,127050.0
2019-05-17,56.89055633544922,62.09519958496094,62.76190185546875,61.04759979248047,62.09519958496094,91350.0
2019-05-20,56.89055633544922,62.09519958496094,64.57140350341797,61.61899948120117,61.714298248291016,86731.0
2019-05-21,57.414154052734375,62.66669845581055,62.85710144042969,61.523799896240234,61.714298248291016,38851.0
2019-05-22,57.06509017944336,62.285701751708984,63.714298248291016,62.285701751708984,63.714298248291016,62030.0
2019-05-23,56.45426940917969,61.61899948120117,62.285701751708984,60.09519958496094,62.285701751708984,88336.0
2019-05-24,56.36704635620117,61.523799896240234,61.90480041503906,60.66669845581055,60.95240020751953,26408.0
2019-05-27,55.669010162353516,60.76190185546875,61.4286003112793,60.66669845581055,61.4286003112793,31605.0
2019-05-28,55.84354019165039,60.95240020751953,60.95240020751953,60.66669845581055,60.66669845581055,25200.0
2019-05-29,56.10529327392578,61.23809814453125,61.23809814453125,60.85710144042969,61.04759979248047,26250.0
2019-05-30,56.27982711791992,61.4286003112793,61.523799896240234,60.95240020751953,61.4286003112793,35805.0
2019-05-31,57.239620208740234,62.476200103759766,62.85710144042969,61.714298248291016,61.714298248291016,58801.0
2019-06-03,56.977867126464844,62.19049835205078,62.5713996887207,61.90480041503906,62.476200103759766,18900.0
2019-06-04,56.71611404418945,61.90480041503906,62.38100051879883,61.523799896240234,61.523799896240234,39414.0
2019-06-05,56.8033332824707,62.0,62.09519958496094,61.90480041503906,62.0,25200.0
2019-06-06,56.45426940917969,61.61899948120117,61.90480041503906,60.95240020751953,61.04759979248047,25200.0
2019-06-10,56.71611404418945,61.90480041503906,63.04759979248047,61.61899948120117,61.61899948120117,8400.0
2019-06-11,54.36015319824219,59.33330154418945,60.0,58.66669845581055,59.04759979248047,190035.0
2019-06-12,54.62190246582031,59.61899948120117,59.90480041503906,59.04759979248047,59.33330154418945,52936.0
2019-06-13,54.62190246582031,59.61899948120117,59.90480041503906,59.14289855957031,59.61899948120117,26725.0
2019-06-14,54.272926330566406,59.23809814453125,59.523799896240234,59.14289855957031,59.33330154418945,18061.0
2019-06-17,54.09839630126953,59.04759979248047,59.33330154418945,58.66669845581055,59.04759979248047,52710.0
2019-06-18,54.185707092285156,59.14289855957031,59.523799896240234,58.76190185546875,58.76190185546875,11487.0
2019-06-19,54.62190246582031,59.61899948120117,59.61899948120117,59.33330154418945,59.33330154418945,31500.0
2019-06-20,55.84354019165039,60.95240020751953,61.33330154418945,59.714298248291016,59.714298248291016,28456.0
2019-06-21,55.494476318359375,60.5713996887207,61.04759979248047,60.19049835205078,60.19049835205078,23100.0
2019-06-24,55.756229400634766,60.85710144042969,61.04759979248047,60.85710144042969,60.95240020751953,11971.0
2019-06-25,55.494476318359375,60.5713996887207,60.5713996887207,60.285701751708984,60.5713996887207,23100.0
2019-06-26,55.669010162353516,60.76190185546875,61.23809814453125,60.5713996887207,60.5713996887207,28360.0
2019-06-27,56.977867126464844,62.19049835205078,62.285701751708984,60.76190185546875,60.76190185546875,59628.0
2019-06-28,57.58859634399414,62.85710144042969,62.85710144042969,62.19049835205078,62.19049835205078,70350.0
2019-07-01,58.4611701965332,63.80950164794922,64.66670227050781,63.23809814453125,64.19049835205078,50775.0
2019-07-02,58.19941329956055,63.523799896240234,63.714298248291016,62.85710144042969,63.714298248291016,35910.0
2019-07-03,58.89745330810547,64.28569793701172,64.38099670410156,63.523799896240234,63.714298248291016,72450.0
2019-07-04,59.333740234375,64.76190185546875,65.14289855957031,64.28569793701172,64.66670227050781,69300.0
2019-07-05,59.50827407836914,64.95240020751953,65.14289855957031,64.57140350341797,64.66670227050781,49350.0
2019-07-08,59.944557189941406,65.42859649658203,65.71430206298828,64.95240020751953,64.95240020751953,57750.0
2019-07-09,59.770023345947266,65.23809814453125,65.5238037109375,64.76190185546875,65.42859649658203,55650.0
2019-07-10,59.682804107666016,65.14289855957031,65.5238037109375,64.85710144042969,65.23809814453125,75600.0
2019-07-11,59.333740234375,64.76190185546875,65.04759979248047,64.0,64.85710144042969,163981.0
2019-07-12,60.11900329589844,65.61900329589844,66.0,64.76190185546875,64.76190185546875,305378.0
2019-07-15,61.29999923706055,61.29999923706055,61.79999923706055,60.5,60.5,153107.0
2019-07-16,61.099998474121094,61.099998474121094,61.900001525878906,61.0,61.599998474121094,89150.0
2019-07-17,60.29999923706055,60.29999923706055,60.79999923706055,60.29999923706055,60.79999923706055,45000.0
2019-07-18,60.400001525878906,60.400001525878906,60.70000076293945,60.29999923706055,60.29999923706055,32000.0
2019-07-19,61.0,61.0,61.20000076293945,60.29999923706055,60.5,65000.0
2019-07-22,61.20000076293945,61.20000076293945,61.5,61.0,61.5,26125.0
2019-07-23,61.20000076293945,61.20000076293945,61.5,61.20000076293945,61.5,43400.0
2019-07-24,61.20000076293945,61.20000076293945,61.5,61.0,61.20000076293945,24255.0
2019-07-25,61.20000076293945,61.20000076293945,61.5,60.599998474121094,61.20000076293945,19115.0
2019-07-26,61.0,61.0,61.20000076293945,60.79999923706055,61.099998474121094,30000.0
2019-07-29,61.0,61.0,61.0,60.5,61.0,32000.0
2019-07-30,61.0,61.0,61.20000076293945,60.599998474121094,61.20000076293945,9000.0
2019-07-31,60.599998474121094,60.599998474121094,61.0,60.5,61.0,51000.0
2019-08-01,60.5,60.5,60.5,60.29999923706055,60.29999923706055,9000.0
2019-08-02,60.599998474121094,60.599998474121094,60.70000076293945,59.900001525878906,60.29999923706055,54500.0
2019-08-05,59.599998474121094,59.599998474121094,60.099998474121094,58.5,60.099998474121094,31000.0
2019-08-06,59.900001525878906,59.900001525878906,59.900001525878906,56.20000076293945,56.20000076293945,34000.0
2019-08-07,59.400001525878906,59.400001525878906,59.900001525878906,57.400001525878906,59.900001525878906,12005.0
2019-08-08,59.0,59.0,59.400001525878906,57.70000076293945,59.400001525878906,20406.0
2019-08-12,55.5,55.5,55.900001525878906,55.29999923706055,55.29999923706055,78644.0
2019-08-13,50.099998474121094,50.099998474121094,54.599998474121094,49.95000076293945,54.599998474121094,282400.0
2019-08-14,50.400001525878906,50.400001525878906,50.79999923706055,49.5,50.0,124000.0
2019-08-15,50.0,50.0,50.0,49.0,49.5,47150.0
2019-08-16,49.29999923706055,49.29999923706055,49.95000076293945,47.900001525878906,47.900001525878906,80313.0
2019-08-19,49.5,49.5,49.900001525878906,49.0,49.0,45302.0
2019-08-20,49.900001525878906,49.900001525878906,50.5,49.599998474121094,49.599998474121094,26900.0
2019-08-21,50.20000076293945,50.20000076293945,50.400001525878906,50.0,50.099998474121094,23207.0
2019-08-22,50.400001525878906,50.400001525878906,50.900001525878906,50.099998474121094,50.099998474121094,35862.0
2019-08-23,50.0,50.0,50.0,49.79999923706055,50.0,37420.0
2019-08-26,49.900001525878906,49.900001525878906,50.0,49.70000076293945,50.0,12102.0
2019-08-27,50.099998474121094,50.099998474121094,50.70000076293945,49.95000076293945,50.0,70829.0
2019-08-28,50.0,50.0,51.0,50.0,50.599998474121094,41101.0
2019-08-29,49.70000076293945,49.70000076293945,50.20000076293945,49.70000076293945,50.0,46551.0
2019-08-30,50.5,50.5,51.20000076293945,50.20000076293945,50.20000076293945,9201.0
2019-09-02,50.70000076293945,50.70000076293945,50.70000076293945,50.400001525878906,50.5,15150.0
2019-09-03,50.5,50.5,50.599998474121094,50.5,50.5,7971.0
2019-09-04,50.5,50.5,50.599998474121094,50.0,50.099998474121094,7200.0
2019-09-05,49.95000076293945,49.95000076293945,50.099998474121094,49.95000076293945,50.099998474121094,27257.0
2019-09-06,50.0,50.0,50.5,49.5,50.0,44292.0
2019-09-10,50.0,50.0,50.0,49.5,49.599998474121094,19450.0
2019-09-11,49.95000076293945,49.95000076293945,50.29999923706055,49.70000076293945,50.29999923706055,40105.0
2019-09-12,49.70000076293945,49.70000076293945,49.95000076293945,49.70000076293945,49.95000076293945,20710.0
2019-09-16,50.20000076293945,50.20000076293945,50.5,49.70000076293945,50.5,56750.0
2019-09-17,49.95000076293945,49.95000076293945,50.20000076293945,49.95000076293945,50.20000076293945,32922.0
2019-09-18,50.0,50.0,50.29999923706055,49.5,50.0,61700.0
2019-09-19,50.0,50.0,50.20000076293945,50.0,50.0,8145.0
2019-09-20,53.0,53.0,53.79999923706055,50.099998474121094,50.599998474121094,76118.0
2019-09-23,53.599998474121094,53.599998474121094,56.0,53.599998474121094,53.79999923706055,94370.0
2019-09-24,53.099998474121094,53.099998474121094,54.900001525878906,53.099998474121094,54.900001525878906,17400.0
2019-09-25,51.70000076293945,51.70000076293945,52.70000076293945,51.70000076293945,52.599998474121094,57025.0
2019-09-26,51.29999923706055,51.29999923706055,52.79999923706055,50.900001525878906,52.79999923706055,39300.0
2019-09-27,51.70000076293945,51.70000076293945,51.79999923706055,50.0,51.79999923706055,40100.0
2019-10-01,52.0,52.0,53.0,51.599998474121094,51.599998474121094,23051.0
2019-10-02,51.29999923706055,51.29999923706055,52.29999923706055,51.29999923706055,52.29999923706055,7310.0
2019-10-03,51.5,51.5,51.5,50.5,51.099998474121094,15771.0
2019-10-04,51.900001525878906,51.900001525878906,52.5,51.0,52.400001525878906,16100.0
2019-10-07,51.79999923706055,51.79999923706055,51.900001525878906,51.79999923706055,51.900001525878906,11100.0
2019-10-08,52.0,52.0,52.0,51.79999923706055,51.79999923706055,24315.0
2019-10-09,52.099998474121094,52.099998474121094,52.400001525878906,51.5,52.0,21824.0
2019-10-14,51.900001525878906,51.900001525878906,52.0,50.20000076293945,50.20000076293945,38499.0
2019-10-15,51.79999923706055,51.79999923706055,52.70000076293945,51.79999923706055,52.70000076293945,16083.0
2019-10-16,50.900001525878906,50.900001525878906,51.900001525878906,50.900001525878906,51.900001525878906,8950.0
2019-10-17,51.20000076293945,51.20000076293945,51.5,50.79999923706055,50.900001525878906,28600.0
2019-10-18,51.5,51.5,51.5,51.5,51.5,1000.0
2019-10-21,51.5,51.5,51.5,50.70000076293945,50.79999923706055,13100.0
2019-10-22,50.70000076293945,50.70000076293945,52.0,50.599998474121094,52.0,20875.0
2019-10-23,50.900001525878906,50.900001525878906,51.400001525878906,50.70000076293945,51.400001525878906,10715.0
2019-10-24,52.0,52.0,52.0,50.599998474121094,51.0,22185.0
2019-10-25,52.20000076293945,52.20000076293945,52.29999923706055,51.599998474121094,52.0,41500.0
2019-10-28,52.29999923706055,52.29999923706055,52.70000076293945,51.5,52.70000076293945,25000.0
2019-10-29,52.0,52.0,52.0,51.5,51.599998474121094,8102.0
2019-10-30,52.0,52.0,52.5,51.70000076293945,52.5,39751.0
2019-10-31,51.599998474121094,51.599998474121094,52.29999923706055,51.599998474121094,52.29999923706055,19415.0
2019-11-01,51.599998474121094,51.599998474121094,52.29999923706055,51.599998474121094,52.29999923706055,12100.0
2019-11-04,51.20000076293945,51.20000076293945,51.5,51.099998474121094,51.5,9000.0
2019-11-05,50.70000076293945,50.70000076293945,51.099998474121094,50.5,50.900001525878906,17000.0
2019-11-06,50.29999923706055,50.29999923706055,50.79999923706055,50.0,50.20000076293945,44000.0
2019-11-07,50.29999923706055,50.29999923706055,50.29999923706055,49.599998474121094,49.599998474121094,12000.0
2019-11-08,51.0,51.0,51.29999923706055,50.599998474121094,50.599998474121094,35150.0
2019-11-11,51.0,51.0,51.29999923706055,51.0,51.0,44000.0
2019-11-12,51.099998474121094,51.099998474121094,51.20000076293945,51.099998474121094,51.099998474121094,15000.0
2019-11-13,51.20000076293945,51.20000076293945,51.29999923706055,51.0,51.0,48000.0
2019-11-14,51.20000076293945,51.20000076293945,51.400001525878906,51.20000076293945,51.29999923706055,36000.0
2019-11-15,51.20000076293945,51.20000076293945,51.400001525878906,51.20000076293945,51.29999923706055,15550.0
2019-11-18,51.20000076293945,51.20000076293945,52.5,51.20000076293945,51.900001525878906,15000.0
2019-11-19,51.20000076293945,51.20000076293945,52.5,51.20000076293945,51.900001525878906,15000.0
2019-11-20,51.29999923706055,51.29999923706055,51.29999923706055,50.0,51.20000076293945,34000.0
2019-11-21,51.29999923706055,51.29999923706055,51.29999923706055,51.0,51.099998474121094,105000.0
2019-11-22,51.599998474121094,51.599998474121094,51.599998474121094,51.20000076293945,51.29999923706055,16000.0
2019-11-25,52.29999923706055,52.29999923706055,52.5,51.79999923706055,51.79999923706055,1700
2019-11-26,52.29999923706055,52.29999923706055,52.5,51.79999923706055,51.79999923706055,1700
2019-11-27,52.0,52.0,52.20000076293945,52.0,52.0,1200
2019-11-28,51.79999923706055,51.79999923706055,52.0,51.29999923706055,51.70000076293945,2200
2019-11-29,52,52,52,51.29999923706055,51.29999923706055,1400
2019-12-02,52,52,52.400001525878906,51.900001525878906,52,1900
2019-12-03,52.5,52.5,52.79999923706055,52.099998474121094,52.099998474121094,3900
2019-12-04,53.400001525878906,53.400001525878906,53.5,53.099998474121094,53.5,2100
2019-12-05,54,54,54,53.099998474121094,54,2400
2019-12-06,54.29999923706055,54.29999923706055,54.29999923706055,53.400001525878906,53.5,1000
2019-12-09,54.29999923706055,54.29999923706055,54.900001525878906,54.29999923706055,54.900001525878906,4700
2019-12-10,54.599998474121094,54.599998474121094,54.599998474121094,54.5,54.599998474121094,1600
2019-12-11,55,55,55,54.599998474121094,54.599998474121094,2700
2019-12-12,55,55,55.29999923706055,55,55.20000076293945,4800
2019-12-13,54.79999923706055,54.79999923706055,55.20000076293945,54.79999923706055,55,2700
2019-12-16,54.79999923706055,54.79999923706055,55.099998474121094,54.79999923706055,54.900001525878906,3700
2019-12-17,55,55,55,54.70000076293945,54.900001525878906,4600
