Attributes,Adj Close,Close,High,Low,Open,Volume
2008-02-18,23.57291603088379,28.512300491333008,28.512300491333008,28.512300491333008,28.512300491333008,139617.0
2008-02-19,25.202550888061523,30.483400344848633,30.483400344848633,29.704200744628906,30.483400344848633,923870.0
2008-02-20,25.0130558013916,30.254199981689453,30.9419002532959,28.879100799560547,30.9419002532959,497385.0
2008-02-21,25.164684295654297,30.437599182128906,31.07939910888672,29.429100036621094,30.254199981689453,344679.0
2008-02-22,24.74782943725586,29.933399200439453,31.17099952697754,29.337499618530273,29.337499618530273,287960.0
2008-02-25,25.998470306396484,31.44610023498535,31.996200561523438,30.80430030822754,31.17099952697754,852971.0
2008-02-26,25.164684295654297,30.437599182128906,31.07939910888672,30.254199981689453,30.895999908447266,323954.0
2008-02-27,26.529006958007812,32.087799072265625,32.546199798583984,30.437599182128906,30.437599182128906,954411.0
2008-02-29,26.37746238708496,31.904499053955078,32.546199798583984,31.17099952697754,32.087799072265625,471207.0
2008-03-03,27.51442527770996,33.279701232910156,33.32550048828125,30.34589958190918,31.354400634765625,290141.0
2008-03-04,26.907995223999023,32.546199798583984,33.646400451660156,32.225399017333984,33.646400451660156,399217.0
2008-03-05,25.61948585510254,30.987699508666992,32.8213005065918,30.80430030822754,32.683799743652344,299958.0
2008-03-06,26.150020599365234,31.6294002532959,31.996200561523438,30.529300689697266,31.537799835205078,230149.0
2008-03-07,26.225833892822266,31.721099853515625,32.27119827270508,30.987699508666992,31.44610023498535,357768.0
2008-03-10,25.771032333374023,31.17099952697754,32.683799743652344,30.529300689697266,32.683799743652344,257418.0
2008-03-11,25.695297241210938,31.07939910888672,31.721099853515625,30.9419002532959,30.987699508666992,139617.0
2008-03-12,27.476476669311523,33.23379898071289,33.23379898071289,31.354400634765625,31.354400634765625,856243.0
2008-03-13,26.150020599365234,31.6294002532959,33.646400451660156,31.6294002532959,33.004600524902344,706810.0
2008-03-14,25.392126083374023,30.71269989013672,32.4546012878418,30.621000289916992,32.087799072265625,329408.0
2008-03-17,23.648731231689453,28.604000091552734,30.162599563598633,28.604000091552734,29.887500762939453,378492.0
2008-03-18,23.042381286621094,27.8705997467041,28.604000091552734,27.549699783325195,27.549699783325195,161432.0
2008-03-19,23.3834228515625,28.283100128173828,28.420700073242188,27.8705997467041,27.962299346923828,139617.0
2008-03-20,23.004432678222656,27.82469940185547,28.237300872802734,27.549699783325195,27.595500946044922,80716.0
2008-03-21,24.596202850341797,29.75,29.75,28.05389976501465,28.05389976501465,286869.0
2008-03-24,26.30164909362793,31.81279945373535,31.81279945373535,29.795900344848633,31.81279945373535,550832.0
2008-03-25,26.529006958007812,32.087799072265625,33.004600524902344,30.80430030822754,31.81279945373535,568284.0
2008-03-26,26.150020599365234,31.6294002532959,32.637901306152344,31.6294002532959,32.637901306152344,378492.0
2008-03-27,26.263782501220703,31.767000198364258,32.087799072265625,31.354400634765625,31.537799835205078,223605.0
2008-03-28,26.604822158813477,32.179500579833984,32.546199798583984,31.81279945373535,32.087799072265625,295595.0
2008-03-31,25.998470306396484,31.44610023498535,32.087799072265625,31.44610023498535,32.087799072265625,217060.0
2008-04-01,25.0130558013916,30.254199981689453,31.81279945373535,30.254199981689453,31.40019989013672,309775.0
2008-04-02,25.771032333374023,31.17099952697754,31.17099952697754,30.254199981689453,30.80430030822754,164704.0
2008-04-03,25.92266082763672,31.354400634765625,31.354400634765625,30.895999908447266,31.17099952697754,187610.0
2008-04-07,27.703920364379883,33.5088996887207,33.5088996887207,31.6294002532959,32.087799072265625,1087484.0
2008-04-08,27.05962562561035,32.72959899902344,35.755001068115234,32.72959899902344,35.755001068115234,578101.0
2008-04-09,28.044960021972656,33.9213981628418,34.838199615478516,32.546199798583984,32.546199798583984,681722.0
2008-04-10,27.893413543701172,33.73809814453125,35.02159881591797,33.646400451660156,33.9213981628418,887875.0
2008-04-11,27.286983489990234,33.004600524902344,34.104801177978516,33.004600524902344,33.646400451660156,405761.0
2008-04-14,27.438613891601562,33.1879997253418,33.9213981628418,32.50040054321289,33.004600524902344,291232.0
2008-04-15,28.802936553955078,34.838199615478516,35.296600341796875,33.5088996887207,33.9213981628418,601006.0
2008-04-16,30.24307632446289,36.580101013183594,36.580101013183594,34.05889892578125,35.02159881591797,1474702.0
2008-04-17,32.32750701904297,39.10129928588867,39.10129928588867,36.67179870605469,37.13019943237305,1732120.0
2008-04-18,34.56357955932617,41.80590057373047,41.80590057373047,38.505401611328125,39.10129928588867,2220779.0
2008-04-21,33.123435974121094,40.06399917602539,43.08940124511719,39.42219924926758,42.99769973754883,1220556.0
2008-04-22,33.350791931152344,40.3390007019043,40.88909912109375,39.14720153808594,39.14720153808594,454845.0
2008-04-23,34.487754821777344,41.71419906616211,42.90599822998047,39.238800048828125,41.25579833984375,1075485.0
2008-04-24,36.8753662109375,44.60210037231445,44.60210037231445,41.25579833984375,41.71419906616211,2662535.0
2008-04-25,37.89865493774414,45.83980178833008,47.67340087890625,44.739601135253906,45.42720031738281,2627631.0
2008-04-28,35.245731353759766,42.63100051879883,46.20650100708008,42.63100051879883,45.83980178833008,1675401.0
2008-04-29,35.245731353759766,42.63100051879883,44.464599609375,41.71419906616211,41.71419906616211,1002405.0
2008-04-30,34.222450256347656,41.3932991027832,42.63100051879883,41.25579833984375,42.63100051879883,951139.0
2008-05-02,33.42660903930664,40.43069839477539,41.71419906616211,38.68880081176758,41.3932991027832,759166.0
2008-05-05,32.63068389892578,39.46799850463867,40.797401428222656,39.14720153808594,39.14720153808594,354496.0
2008-05-06,31.30431365966797,37.86370086669922,39.51390075683594,37.86370086669922,39.46799850463867,412306.0
2008-05-07,31.910655975341797,38.59709930419922,39.42219924926758,37.680301666259766,37.86370086669922,470116.0
2008-05-08,33.805599212646484,40.88909912109375,41.25579833984375,38.59709930419922,38.59709930419922,825702.0
2008-05-09,31.986465454101562,38.68880081176758,41.25579833984375,38.59709930419922,40.98080062866211,690448.0
2008-05-12,31.910655975341797,38.59709930419922,39.78889846801758,38.59709930419922,38.68880081176758,478842.0
2008-05-13,31.455854415893555,38.047000885009766,39.42219924926758,38.047000885009766,38.96379852294922,380674.0
2008-05-14,30.47052001953125,36.855201721191406,38.047000885009766,35.755001068115234,38.047000885009766,783163.0
2008-05-15,30.584196090698242,36.992698669433594,37.955299377441406,36.67179870605469,36.855201721191406,455936.0
2008-05-16,30.622066497802734,37.03850173950195,37.588600158691406,37.03850173950195,37.13019943237305,450482.0
2008-05-19,31.30431365966797,37.86370086669922,38.505401611328125,36.67179870605469,37.03850173950195,553013.0
2008-05-20,29.78835678100586,36.03010177612305,38.505401611328125,36.03010177612305,38.505401611328125,813704.0
2008-05-21,29.902036666870117,36.167598724365234,36.67179870605469,35.204898834228516,36.121700286865234,383946.0
2008-05-22,29.181928634643555,35.296600341796875,35.93840026855469,34.65489959716797,35.52579879760742,380674.0
2008-05-23,28.4239501953125,34.379798889160156,36.48849868774414,34.104801177978516,35.47999954223633,302139.0
2008-05-26,26.453277587890625,31.996200561523438,34.379798889160156,31.996200561523438,34.379798889160156,406852.0
2008-05-27,25.467857360839844,30.80430030822754,31.354400634765625,29.795900344848633,29.795900344848633,1486700.0
2008-05-28,23.68667984008789,28.649900436401367,30.437599182128906,28.649900436401367,30.162599563598633,649000.0
2008-05-29,22.852886199951172,27.641399383544922,29.52079963684082,27.045499801635742,27.045499801635742,631548.0
2008-05-30,24.444656372070312,29.566699981689453,29.566699981689453,27.320499420166016,27.641399383544922,743895.0
2008-06-02,25.392126083374023,30.71269989013672,31.262699127197266,28.970699310302734,29.566699981689453,497385.0
2008-06-03,24.93732452392578,30.162599563598633,31.996200561523438,30.070899963378906,30.437599182128906,330499.0
2008-06-04,23.648731231689453,28.604000091552734,29.795900344848633,28.420700073242188,29.795900344848633,318501.0
2008-06-05,23.30769157409668,28.191499710083008,28.604000091552734,27.412200927734375,28.237300872802734,403580.0
2008-06-06,23.87617301940918,28.879100799560547,29.245800018310547,28.237300872802734,28.374799728393555,364312.0
2008-06-09,22.739208221435547,27.5039005279541,28.237300872802734,27.412200927734375,28.237300872802734,314138.0
2008-06-10,22.549715042114258,27.274700164794922,27.962299346923828,27.091299057006836,27.5039005279541,269417.0
2008-06-11,21.8675537109375,26.449600219726562,27.73310089111328,25.670299530029297,27.091299057006836,289050.0
2008-06-12,20.351600646972656,24.615999221801758,26.449600219726562,24.615999221801758,25.670299530029297,614096.0
2008-06-13,19.555673599243164,23.65329933166504,25.34939956665039,22.91990089416504,24.615999221801758,644637.0
2008-06-16,19.89679527282715,24.065900802612305,25.12019920349121,23.974199295043945,24.4783992767334,306502.0
2008-06-17,18.797697067260742,22.736499786376953,24.065900802612305,22.415599822998047,24.065900802612305,1013312.0
2008-06-18,19.934663772583008,24.1117000579834,24.29509925842285,22.46150016784668,23.28660011291504,520291.0
2008-06-19,19.32831573486328,23.378299713134766,23.65329933166504,22.553199768066406,23.65329933166504,155978.0
2008-06-20,18.570341110229492,22.46150016784668,23.65329933166504,22.46150016784668,23.65329933166504,280324.0
2008-06-23,18.797697067260742,22.736499786376953,23.240800857543945,22.00309944152832,22.46150016784668,206153.0
2008-06-24,19.1009521484375,23.103300094604492,24.29509925842285,23.05739974975586,23.469999313354492,527926.0
2008-06-25,19.783117294311523,23.92840003967285,24.29509925842285,22.553199768066406,23.378299713134766,273780.0
2008-06-26,19.32831573486328,23.378299713134766,24.845199584960938,23.378299713134766,24.845199584960938,263963.0
2008-06-27,18.115537643432617,21.911399841308594,22.736499786376953,21.77389907836914,22.553199768066406,367585.0
2008-06-30,17.433372497558594,21.086299896240234,22.644800186157227,21.086299896240234,22.00309944152832,138526.0
2008-07-01,17.054386138916016,20.627899169921875,22.00309944152832,20.16950035095215,22.00309944152832,248692.0
2008-07-02,17.812360763549805,21.544700622558594,21.957300186157227,20.627899169921875,20.627899169921875,197427.0
2008-07-03,18.94932746887207,22.91990089416504,22.91990089416504,20.81130027770996,21.086299896240234,121074.0
2008-07-04,18.19134521484375,22.00309944152832,23.469999313354492,22.00309944152832,22.91990089416504,231240.0
2008-07-07,17.660736083984375,21.361299514770508,21.728099822998047,20.490400314331055,21.269699096679688,124346.0
2008-07-08,17.28174591064453,20.90290069580078,22.09480094909668,20.90290069580078,21.086299896240234,174521.0
2008-07-09,17.471240997314453,21.132099151611328,22.00309944152832,21.086299896240234,21.819700241088867,139617.0
2008-07-10,17.736549377441406,21.452999114990234,21.819700241088867,20.90290069580078,20.90290069580078,334862.0
2008-07-11,18.87351417541504,22.82819938659668,22.91990089416504,21.17799949645996,21.452999114990234,464662.0
2008-07-14,18.94932746887207,22.91990089416504,23.7450008392334,22.323999404907227,22.91990089416504,581373.0
2008-07-15,17.963993072509766,21.728099822998047,22.91990089416504,21.728099822998047,22.82819938659668,297776.0
2008-07-16,17.812360763549805,21.544700622558594,22.09480094909668,21.544700622558594,22.00309944152832,137435.0
2008-07-17,18.380844116210938,22.2322998046875,22.91990089416504,21.819700241088867,22.91990089416504,79625.0
2008-07-18,18.342891693115234,22.186399459838867,23.469999313354492,22.00309944152832,23.469999313354492,265054.0
2008-07-21,18.115537643432617,21.911399841308594,22.553199768066406,21.361299514770508,22.46150016784668,100350.0
2008-07-22,17.963993072509766,21.728099822998047,22.278099060058594,21.682199478149414,22.00309944152832,143980.0
2008-07-23,19.176685333251953,23.194900512695312,23.240800857543945,22.00309944152832,22.00309944152832,441756.0
2008-07-24,19.1009521484375,23.103300094604492,23.469999313354492,22.91990089416504,23.469999313354492,184338.0
2008-07-25,20.42732810974121,24.707599639892578,24.707599639892578,22.553199768066406,22.91990089416504,390491.0
2008-08-18,18.570341110229492,22.46150016784668,24.020000457763672,22.46150016784668,23.92840003967285,178884.0
2008-08-19,18.532386779785156,22.415599822998047,22.82819938659668,22.00309944152832,22.048900604248047,109076.0
2008-08-20,18.494525909423828,22.369800567626953,22.736499786376953,22.278099060058594,22.736499786376953,68718.0
2008-08-21,18.19134521484375,22.00309944152832,22.736499786376953,22.00309944152832,22.46150016784668,45812.0
2008-08-22,17.69868278503418,21.40719985961914,22.369800567626953,20.490400314331055,22.369800567626953,234512.0
2008-08-25,17.585002899169922,21.269699096679688,21.63640022277832,21.269699096679688,21.40719985961914,157069.0
2008-08-26,17.585002899169922,21.269699096679688,21.819700241088867,21.269699096679688,21.544700622558594,62173.0
2008-08-27,17.88817596435547,21.63640022277832,22.00309944152832,21.269699096679688,21.269699096679688,59992.0
2008-08-28,17.69868278503418,21.40719985961914,22.09480094909668,21.269699096679688,21.728099822998047,71990.0
2008-08-29,18.91145896911621,22.874099731445312,22.874099731445312,19.94029998779297,21.40719985961914,398126.0
2008-09-01,18.039722442626953,21.819700241088867,22.553199768066406,21.544700622558594,22.553199768066406,103622.0
2008-09-02,17.357559204101562,20.994600296020508,22.278099060058594,20.719600677490234,21.17799949645996,87260.0
2008-09-03,16.1447811126709,19.527700424194336,20.994600296020508,19.527700424194336,20.994600296020508,376311.0
2008-09-04,15.04576587677002,18.198400497436523,19.802799224853516,18.198400497436523,19.252700805664062,173430.0
2008-09-05,14.022480010986328,16.9606990814209,17.69420051574707,16.9606990814209,16.9606990814209,176702.0
2008-09-08,14.969950675964355,18.106700897216797,18.106700897216797,16.9606990814209,17.32740020751953,176702.0
2008-09-09,13.94666576385498,16.868999481201172,17.877500534057617,16.868999481201172,17.877500534057617,88351.0
2008-09-10,13.49194622039795,16.319000244140625,16.9606990814209,15.722999572753906,15.722999572753906,162523.0
2008-09-11,13.188690185546875,15.952199935913086,16.9606990814209,15.860600471496582,15.860600471496582,164704.0
2008-09-12,12.279168128967285,14.852100372314453,16.089799880981445,14.852100372314453,16.089799880981445,330499.0
2008-09-15,11.445377349853516,13.843600273132324,14.668700218200684,13.843600273132324,13.843600273132324,295595.0
2008-09-16,10.649535179138184,12.880999565124512,12.880999565124512,12.880999565124512,12.880999565124512,20724.0
2008-09-17,9.929424285888672,12.010000228881836,13.247699737548828,12.010000228881836,12.651800155639648,774437.0
2008-09-18,9.247262954711914,11.184900283813477,11.734999656677246,11.184900283813477,11.184900283813477,295595.0
2008-09-19,9.891558647155762,11.964200019836426,11.964200019836426,11.23069953918457,11.45989990234375,426486.0
2008-09-22,10.57371997833252,12.789299964904785,12.789299964904785,11.964200019836426,12.743499755859375,287960.0
2008-09-23,11.293749809265137,13.660200119018555,13.660200119018555,12.376700401306152,12.376700401306152,243239.0
2008-09-24,12.051807403564453,14.577099800109863,14.577099800109863,13.660200119018555,13.93529987335205,274870.0
2008-09-25,11.748552322387695,14.21030044555664,15.127099990844727,13.751899719238281,14.668700218200684,277052.0
2008-09-26,10.99057388305664,13.293499946594238,14.485400199890137,13.293499946594238,14.393699645996094,232331.0
2008-09-30,10.535853385925293,12.743499755859375,12.835100173950195,12.376700401306152,12.376700401306152,116711.0
2008-10-01,10.687400817871094,12.926799774169922,13.385199546813965,12.789299964904785,13.247699737548828,190882.0
2008-10-02,10.839030265808105,13.110199928283691,13.568599700927734,12.926799774169922,12.926799774169922,106894.0
2008-10-03,11.218016624450684,13.568599700927734,13.706100463867188,12.651800155639648,12.835100173950195,103622.0
2008-10-06,11.066389083862305,13.385199546813965,14.302000045776367,13.110199928283691,13.568599700927734,107985.0
2008-10-07,11.218016624450684,13.568599700927734,13.843600273132324,13.110199928283691,13.110199928283691,86170.0
2008-10-08,10.535853385925293,12.743499755859375,13.568599700927734,12.743499755859375,13.293499946594238,122165.0
2008-10-09,10.308411598205566,12.468400001525879,13.293499946594238,12.468400001525879,12.835100173950195,80716.0
2008-10-13,9.96737289428711,12.055899620056152,12.422599792480469,12.055899620056152,12.055899620056152,119983.0
2008-10-14,10.649535179138184,12.880999565124512,12.880999565124512,12.468400001525879,12.880999565124512,217060.0
2008-10-15,10.535853385925293,12.743499755859375,12.880999565124512,12.468400001525879,12.743499755859375,113439.0
2008-10-16,10.270547866821289,12.422599792480469,13.018500328063965,12.330900192260742,12.330900192260742,119983.0
2008-10-17,10.497905731201172,12.697600364685059,13.201899528503418,12.376700401306152,13.201899528503418,170158.0
2008-10-20,10.460041046142578,12.651800155639648,12.743499755859375,12.376700401306152,12.468400001525879,59992.0
2008-10-21,10.91484260559082,13.201899528503418,13.522700309753418,13.110199928283691,13.293499946594238,188701.0
2008-10-22,11.445377349853516,13.843600273132324,14.11870002746582,12.926799774169922,12.926799774169922,310865.0
2008-10-23,11.293749809265137,13.660200119018555,14.027000427246094,13.385199546813965,13.385199546813965,179975.0
2008-10-24,11.066389083862305,13.385199546813965,13.93529987335205,13.293499946594238,13.93529987335205,169067.0
2008-10-27,10.687400817871094,12.926799774169922,13.93529987335205,12.835100173950195,13.385199546813965,160341.0
2008-10-28,11.331697463989258,13.706100463867188,13.706100463867188,12.285099983215332,12.605899810791016,146161.0
2008-10-29,11.142203330993652,13.476900100708008,14.485400199890137,13.293499946594238,14.485400199890137,118892.0
2008-10-30,11.445377349853516,13.843600273132324,14.11870002746582,13.018500328063965,13.476900100708008,137435.0
2008-10-31,11.824365615844727,14.302000045776367,14.485400199890137,13.751899719238281,14.21030044555664,139617.0
2008-11-03,11.521190643310547,13.93529987335205,14.577099800109863,13.88949966430664,14.577099800109863,105803.0
2008-11-04,12.051807403564453,14.577099800109863,14.577099800109863,13.476900100708008,14.027000427246094,195245.0
2008-11-05,12.885516166687012,15.58549976348877,15.58549976348877,14.577099800109863,14.852100372314453,472297.0
2008-11-06,12.089673042297363,14.622900009155273,15.264599800109863,14.531200408935547,14.577099800109863,232331.0
2008-11-07,12.771835327148438,15.447999954223633,15.53969955444336,13.660200119018555,13.660200119018555,182156.0
2008-11-10,12.733969688415527,15.402199745178223,16.319000244140625,14.98960018157959,16.319000244140625,391581.0
2008-11-11,12.544476509094238,15.17300033569336,16.043899536132812,15.127099990844727,15.310500144958496,218151.0
2008-11-12,12.051807403564453,14.577099800109863,15.402199745178223,14.302000045776367,15.402199745178223,238876.0
2008-11-13,11.369563102722168,13.751899719238281,14.393699645996094,13.751899719238281,14.393699645996094,166886.0
2008-11-14,11.369563102722168,13.751899719238281,14.21030044555664,13.568599700927734,14.11870002746582,110166.0
2008-11-17,10.99057388305664,13.293499946594238,13.660200119018555,13.110199928283691,13.293499946594238,66536.0
2008-11-18,10.535853385925293,12.743499755859375,13.247699737548828,12.376700401306152,13.018500328063965,123255.0
2008-11-19,10.460041046142578,12.651800155639648,12.835100173950195,12.101699829101562,12.743499755859375,63264.0
2008-11-20,10.232599258422852,12.376700401306152,12.835100173950195,12.101699829101562,12.376700401306152,100350.0
2008-11-21,10.38422679901123,12.560099601745605,12.605899810791016,12.101699829101562,12.376700401306152,81807.0
2008-11-24,10.270547866821289,12.422599792480469,12.880999565124512,12.376700401306152,12.880999565124512,99259.0
2008-11-25,10.422091484069824,12.605899810791016,13.201899528503418,12.605899810791016,12.651800155639648,49084.0
2008-11-26,10.535853385925293,12.743499755859375,13.018500328063965,12.697600364685059,13.018500328063965,22906.0
2008-11-27,10.91484260559082,13.201899528503418,13.476900100708008,12.835100173950195,12.835100173950195,99259.0
2008-11-28,11.066389083862305,13.385199546813965,13.751899719238281,13.201899528503418,13.751899719238281,62173.0
2008-12-01,10.876893997192383,13.156000137329102,13.522700309753418,13.110199928283691,13.385199546813965,112348.0
2008-12-02,10.38422679901123,12.560099601745605,12.835100173950195,12.514300346374512,12.835100173950195,49084.0
2008-12-03,10.232599258422852,12.376700401306152,12.926799774169922,12.376700401306152,12.651800155639648,102531.0
2008-12-04,10.308411598205566,12.468400001525879,12.835100173950195,12.193400382995605,12.789299964904785,106894.0
2008-12-05,10.156867027282715,12.285099983215332,12.468400001525879,12.2391996383667,12.468400001525879,59992.0
2008-12-08,10.308411598205566,12.468400001525879,12.743499755859375,12.285099983215332,12.514300346374512,118892.0
2008-12-09,10.460041046142578,12.651800155639648,12.789299964904785,12.376700401306152,12.560099601745605,148343.0
2008-12-10,10.611587524414062,12.835100173950195,13.339400291442871,12.651800155639648,12.697600364685059,203971.0
2008-12-11,10.535853385925293,12.743499755859375,13.110199928283691,12.605899810791016,12.835100173950195,160341.0
2008-12-12,10.081052780151367,12.193400382995605,12.835100173950195,12.101699829101562,12.743499755859375,66536.0
2008-12-15,9.853609085083008,11.918299674987793,12.560099601745605,11.918299674987793,12.193400382995605,148343.0
2008-12-16,9.664116859436035,11.68910026550293,11.918299674987793,11.551600456237793,11.551600456237793,55629.0
2008-12-17,9.96737289428711,12.055899620056152,12.055899620056152,11.64330005645752,11.734999656677246,166886.0
2008-12-18,9.853609085083008,11.918299674987793,12.055899620056152,11.826700210571289,11.918299674987793,77444.0
2008-12-19,9.929424285888672,12.010000228881836,12.285099983215332,11.918299674987793,11.918299674987793,137435.0
2008-12-22,9.853609085083008,11.918299674987793,12.376700401306152,11.826700210571289,11.826700210571289,185428.0
2008-12-23,9.323076248168945,11.276599884033203,11.734999656677246,11.184900283813477,11.734999656677246,151615.0
2008-12-24,9.550436973571777,11.551600456237793,12.055899620056152,11.276599884033203,11.276599884033203,103622.0
2008-12-25,9.474620819091797,11.45989990234375,11.918299674987793,11.45989990234375,11.918299674987793,114529.0
2008-12-26,9.51257038116455,11.505800247192383,11.59749984741211,11.45989990234375,11.45989990234375,79625.0
2008-12-29,9.209397315979004,11.139100074768066,11.505800247192383,11.04740047454834,11.322400093078613,35995.0
2008-12-30,9.323076248168945,11.276599884033203,11.68910026550293,11.23069953918457,11.23069953918457,158160.0
2008-12-31,9.96737289428711,12.055899620056152,12.055899620056152,11.368300437927246,11.368300437927246,471207.0
2009-01-05,9.891558647155762,11.964200019836426,12.468400001525879,11.918299674987793,12.468400001525879,294504.0
2009-01-06,10.043105125427246,12.147500038146973,12.147500038146973,11.918299674987793,12.010000228881836,135254.0
2009-01-07,9.96737289428711,12.055899620056152,12.514300346374512,11.964200019836426,12.468400001525879,169067.0
2009-01-08,9.588384628295898,11.59749984741211,11.918299674987793,11.59749984741211,11.8725004196167,198518.0
2009-01-09,9.777877807617188,11.826700210571289,11.964200019836426,11.59749984741211,11.59749984741211,30541.0
2009-01-12,9.550436973571777,11.551600456237793,11.68910026550293,11.45989990234375,11.59749984741211,105803.0
2009-01-13,9.51257038116455,11.505800247192383,11.551600456237793,11.45989990234375,11.551600456237793,52356.0
2009-01-14,9.853609085083008,11.918299674987793,11.918299674987793,11.45989990234375,11.505800247192383,98168.0
2009-01-15,9.398890495300293,11.368300437927246,11.505800247192383,11.322400093078613,11.45989990234375,104713.0
2009-01-16,9.247262954711914,11.184900283813477,11.184900283813477,11.184900283813477,11.45989990234375,104713.0
2009-01-19,9.323076248168945,11.276599884033203,11.64330005645752,11.184900283813477,11.184900283813477,11998.0
2009-01-20,9.285127639770508,11.23069953918457,11.368300437927246,11.001500129699707,11.368300437927246,83988.0
2009-01-21,9.095633506774902,11.001500129699707,11.276599884033203,10.909899711608887,11.001500129699707,78534.0
2009-02-02,9.171445846557617,11.093199729919434,11.093199729919434,10.909899711608887,11.001500129699707,22906.0
2009-02-03,9.664116859436035,11.68910026550293,11.734999656677246,11.276599884033203,11.276599884033203,81807.0
2009-02-04,9.664116859436035,11.68910026550293,12.010000228881836,11.41409969329834,12.010000228881836,51266.0
2009-02-05,9.398890495300293,11.368300437927246,11.64330005645752,11.276599884033203,11.64330005645752,111257.0
2009-02-06,9.588384628295898,11.59749984741211,11.8725004196167,11.551600456237793,11.826700210571289,65445.0
2009-02-09,9.398890495300293,11.368300437927246,11.734999656677246,11.368300437927246,11.734999656677246,70899.0
2009-02-10,9.550436973571777,11.551600456237793,11.64330005645752,11.322400093078613,11.322400093078613,38176.0
2009-02-11,9.474620819091797,11.45989990234375,11.59749984741211,11.093199729919434,11.276599884033203,75262.0
2009-02-12,9.853609085083008,11.918299674987793,12.193400382995605,11.505800247192383,11.505800247192383,169067.0
2009-02-13,9.739930152893066,11.780799865722656,12.010000228881836,11.64330005645752,11.734999656677246,53447.0
2009-02-16,9.891558647155762,11.964200019836426,12.147500038146973,11.505800247192383,11.505800247192383,73081.0
2009-02-17,9.702065467834473,11.734999656677246,12.468400001525879,11.68910026550293,12.468400001525879,116711.0
2009-02-18,9.626250267028809,11.64330005645752,11.918299674987793,11.59749984741211,11.68910026550293,77444.0
2009-02-19,9.588384628295898,11.59749984741211,11.734999656677246,11.551600456237793,11.64330005645752,64355.0
2009-02-20,9.474620819091797,11.45989990234375,11.734999656677246,11.45989990234375,11.68910026550293,55629.0
2009-02-23,10.118918418884277,12.2391996383667,12.2391996383667,11.59749984741211,12.193400382995605,379583.0
2009-02-24,10.801079750061035,13.064299583435059,13.064299583435059,12.376700401306152,12.926799774169922,582464.0
2009-02-25,10.99057388305664,13.293499946594238,13.843600273132324,13.064299583435059,13.843600273132324,653363.0
2009-02-26,10.801079750061035,13.064299583435059,13.751899719238281,12.605899810791016,13.751899719238281,358859.0
